Measure:volume,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,5th-Ventricle,WM-hypointensities,Left-WM-hypointensities,Right-WM-hypointensities,non-WM-hypointensities,Left-non-WM-hypointensities,Right-non-WM-hypointensities,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior,BrainSegVol,BrainSegVolNotVent,BrainSegVolNotVentSurf,lhCortexVol,rhCortexVol,CortexVol,lhCerebralWhiteMatterVol,rhCerebralWhiteMatterVol,CerebralWhiteMatterVol,SubCortGrayVol,TotalGrayVol,SupraTentorialVol,SupraTentorialVolNotVent,SupraTentorialVolNotVentVox,MaskVol,BrainSegVol-to-eTIV,MaskVol-to-eTIV,lhSurfaceHoles,rhSurfaceHoles,SurfaceHoles,EstimatedTotalIntraCranialVol
pilot_13,7615.7,303.7,16552.9,67024.0,9247.3,3647.9,4881.4,2697.4,1093.2,2487.5,25318.2,4350.1,1663.7,1039.9,338.1,4541.0,14.9,384.4,6751.4,612.9,15373.7,66090.4,8461.2,3688.9,4757.4,2775.3,5208.5,1732.5,639.1,4631.4,8.2,528.5,0.0,1448.9,0.0,0.0,0.0,0.0,0.0,206.4,1059.7,642.7,1009.9,960.9,874.7,1373904.0,1353980.0,1353322.55799,264446.684417,268665.219062,533111.903479,295179.271499,295436.383014,590615.654513,64236.0,732202.903479,1206308.55799,1190806.55799,1188431.0,1940395.0,0.778451,1.099423,42.0,20.0,62.0,1764920.60361
