Measure:volume,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,5th-Ventricle,WM-hypointensities,Left-WM-hypointensities,Right-WM-hypointensities,non-WM-hypointensities,Left-non-WM-hypointensities,Right-non-WM-hypointensities,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior,BrainSegVol,BrainSegVolNotVent,BrainSegVolNotVentSurf,lhCortexVol,rhCortexVol,CortexVol,lhCerebralWhiteMatterVol,rhCerebralWhiteMatterVol,CerebralWhiteMatterVol,SubCortGrayVol,TotalGrayVol,SupraTentorialVol,SupraTentorialVolNotVent,SupraTentorialVolNotVentVox,MaskVol,BrainSegVol-to-eTIV,MaskVol-to-eTIV,lhSurfaceHoles,rhSurfaceHoles,SurfaceHoles,EstimatedTotalIntraCranialVol
pilot_06,17663.2,989.2,12124.5,61002.9,6906.3,1858.8,3104.2,1256.0,2207.8,5224.6,21606.4,3988.2,1350.7,1510.8,210.1,4295.6,14.2,872.9,21938.7,1171.5,11966.8,62189.3,7273.3,2600.1,2830.7,1234.5,3866.1,1497.5,352.7,3890.4,12.4,1023.8,0.0,2796.7,0.0,0.0,0.0,0.0,0.0,276.1,880.6,365.6,343.3,363.3,866.1,1105983.0,1053590.0,1052988.27605,208893.76617,209689.520444,418583.286615,221149.644191,217901.345244,439050.989435,48173.0,591863.286615,951319.276049,907780.276049,906173.0,1707602.0,0.675923,1.043603,31.0,26.0,57.0,1636256.67708
