Measure:volume,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,5th-Ventricle,WM-hypointensities,Left-WM-hypointensities,Right-WM-hypointensities,non-WM-hypointensities,Left-non-WM-hypointensities,Right-non-WM-hypointensities,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior,BrainSegVol,BrainSegVolNotVent,BrainSegVolNotVentSurf,lhCortexVol,rhCortexVol,CortexVol,lhCerebralWhiteMatterVol,rhCerebralWhiteMatterVol,CerebralWhiteMatterVol,SubCortGrayVol,TotalGrayVol,SupraTentorialVol,SupraTentorialVolNotVent,SupraTentorialVolNotVentVox,MaskVol,BrainSegVol-to-eTIV,MaskVol-to-eTIV,lhSurfaceHoles,rhSurfaceHoles,SurfaceHoles,EstimatedTotalIntraCranialVol
pilot_05,22768.1,547.4,18147.3,65472.8,9131.4,3596.3,4805.3,1997.9,2409.7,2244.8,25809.1,4778.0,1887.4,1485.1,636.0,5129.9,39.7,1149.3,16480.1,402.7,17459.6,71151.0,9336.7,4784.8,4820.9,1900.8,4892.0,2159.4,732.6,5061.1,25.0,1012.0,0.0,2984.9,0.0,0.0,0.0,0.0,0.0,228.3,1372.5,860.1,576.6,707.0,1328.1,1509223.0,1461882.0,1461319.93981,279553.465497,278132.375906,557685.841403,333426.897708,329095.200697,662522.098405,67648.0,764497.841403,1332010.93981,1290603.93981,1288246.0,2149707.0,0.703196,1.001619,45.0,39.0,84.0,2146232.83692
